Part_id	Sc_id	answer	meanabspathangles	meanrelpathangles	stddevabspathangles	stddevrelpathangles	sumabspathangles	sumrelpathangles
24.0	seg10	0.0	1.725786653	1.371534478	0.79727131	0.869648358	46.59623963	35.65989642
24.0	seg3	0.0	1.65174761	1.429659197	1.086569836	0.959245578	54.50767113	45.7490943
24.0	seg2	0.0	1.602950426	2.168739973	1.294208283	0.973278435	33.66195895	43.37479946
24.0	seg15	1.0	1.356509771	1.57128839	1.122575297	0.95534913	18.9911368	20.42674907
24.0	seg13	1.0	1.493999668	1.580825709	1.250614606	1.1547151	23.90399469	23.71238564
24.0	seg14	1.0	1.554382392	1.257663903	1.218899917	0.789300079	10.88067675	7.545983417
24.0	seg11	0.0	1.412588078	1.528880528	0.844520972	0.902504371	29.66434964	30.57761056
24.0	seg12	1.0	1.412588078	1.528880528	0.844520972	0.902504371	29.66434964	30.57761056
25.0	seg16	1.0	1.141570096	1.447530777	0.93305699	0.9683351	15.98198134	18.81790011
25.0	seg4	1.0	1.063888576	1.528340173	0.987773515	1.215866532	24.46943724	33.62348381
25.0	seg7	1.0	1.779229273	1.209051909	1.222802255	1.166184841	10.67537564	6.045259545
25.0	seg1	1.0	1.66617824	1.622213797	1.207081071	1.269013057	34.98974305	32.44427594
25.0	seg10	1.0	1.742698756	0.689721342	0.792175292	0.847745857	10.45619254	3.448606709
25.0	seg3	1.0	1.629479238	1.612282467	1.1048343	0.875247254	24.44218857	22.57195453
25.0	seg2	1.0	1.483558967	1.253393332	0.953331806	1.045386389	19.28626658	15.04071999
25.0	seg13	0.0	1.652979523	0.965389894	1.437631064	1.360808317	11.57085666	5.792339366
